,const,chocolate,fruity,caramel,peanutyalmondy,nougat,crispedricewafer,hard,bar,pluribus,sugarpercent,pricepercent,prediction_winpercent
1362,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.6262626262626263,0.9731288353363384
1363,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.6363636363636365,0.9724461189379858
1364,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.6464646464646465,0.9717634025396333
1365,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.6565656565656566,0.9710806861412808
1366,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.6666666666666667,0.9703979697429282
1367,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.6767676767676768,0.9697152533445758
1368,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.686868686868687,0.9690325369462233
1369,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.696969696969697,0.9683498205478707
1370,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.7070707070707072,0.9676671041495182
1371,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.7171717171717172,0.9669843877511657
1372,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.7272727272727273,0.9663016713528132
1373,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.7373737373737375,0.9656189549544606
1374,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.7474747474747475,0.9649362385561081
1375,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.7575757575757577,0.9642535221577555
1376,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.7676767676767677,0.963570805759403
1377,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.7777777777777778,0.9628880893610505
1378,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.787878787878788,0.962205372962698
1379,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.797979797979798,0.9615226565643454
1380,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.8080808080808082,0.960839940165993
1381,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.8181818181818182,0.9601572237676405
1382,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.8282828282828284,0.9594745073692879
1383,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.8383838383838385,0.9587917909709354
1384,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.8484848484848485,0.9581090745725829
1385,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.8585858585858587,0.9574263581742303
1386,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.8686868686868687,0.9567436417758778
1387,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.8787878787878789,0.9560609253775253
1388,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.888888888888889,0.9553782089791727
1389,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.8989898989898991,0.9546954925808202
1390,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.9090909090909092,0.9540127761824677
1391,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.9191919191919192,0.9533300597841151
1392,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.9292929292929294,0.9526473433857626
1393,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.9393939393939394,0.9519646269874101
1394,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.9494949494949496,0.9512819105890575
1395,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.9595959595959597,0.950599194190705
1396,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.9696969696969697,0.9499164777923526
1397,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.9797979797979799,0.9492337613940001
1398,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,0.98989898989899,0.9485510449956475
1399,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13131313131313133,1.0,0.947868328597295
1400,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.0,1.0162388398443043
1401,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.010101010101010102,1.0155561234459518
1402,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.020202020202020204,1.0148734070475993
1403,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.030303030303030304,1.0141906906492468
1404,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.04040404040404041,1.0135079742508941
1405,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.05050505050505051,1.0128252578525416
1406,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.06060606060606061,1.0121425414541891
1407,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.07070707070707072,1.0114598250558366
1408,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.08080808080808081,1.0107771086574842
1409,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.09090909090909091,1.0100943922591317
1410,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.10101010101010102,1.009411675860779
1411,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.11111111111111112,1.0087289594624265
1412,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.12121212121212122,1.008046243064074
1413,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.13131313131313133,1.0073635266657215
1414,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.14141414141414144,1.006680810267369
1415,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.15151515151515152,1.0059980938690165
1416,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.16161616161616163,1.0053153774706638
1417,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.17171717171717174,1.0046326610723113
1418,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.18181818181818182,1.0039499446739588
1419,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.19191919191919193,1.0032672282756063
1420,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.20202020202020204,1.0025845118772538
1421,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.21212121212121213,1.0019017954789013
1422,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.22222222222222224,1.0012190790805486
1423,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.23232323232323235,1.0005363626821961
1424,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.24242424242424243,0.9998536462838437
1425,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.25252525252525254,0.9991709298854912
1426,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.26262626262626265,0.9984882134871387
1427,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.27272727272727276,0.9978054970887861
1428,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.2828282828282829,0.9971227806904336
1429,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.29292929292929293,0.9964400642920811
1430,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.30303030303030304,0.9957573478937285
1431,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.31313131313131315,0.995074631495376
1432,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.32323232323232326,0.9943919150970235
1433,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.33333333333333337,0.9937091986986709
1434,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.3434343434343435,0.9930264823003184
1435,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.3535353535353536,0.9923437659019659
1436,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.36363636363636365,0.9916610495036134
1437,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.37373737373737376,0.9909783331052608
1438,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.38383838383838387,0.9902956167069084
1439,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.393939393939394,0.9896129003085559
1440,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.4040404040404041,0.9889301839102033
1441,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.4141414141414142,0.9882474675118508
1442,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.42424242424242425,0.9875647511134983
1443,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.43434343434343436,0.9868820347151457
1444,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.4444444444444445,0.9861993183167932
1445,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.4545454545454546,0.9855166019184407
1446,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.4646464646464647,0.9848338855200881
1447,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.4747474747474748,0.9841511691217356
1448,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.48484848484848486,0.9834684527233831
1449,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.494949494949495,0.9827857363250305
1450,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.5050505050505051,0.982103019926678
1451,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.5151515151515152,0.9814203035283255
1452,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.5252525252525253,0.9807375871299729
1453,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.5353535353535354,0.9800548707316205
1454,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.5454545454545455,0.979372154333268
1455,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.5555555555555556,0.9786894379349154
1456,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.5656565656565657,0.9780067215365629
1457,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.5757575757575758,0.9773240051382104
1458,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.5858585858585859,0.9766412887398579
1459,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.595959595959596,0.9759585723415053
1460,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.6060606060606061,0.9752758559431528
1461,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.6161616161616162,0.9745931395448003
1462,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.6262626262626263,0.9739104231464477
1463,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.6363636363636365,0.9732277067480952
1464,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.6464646464646465,0.9725449903497427
1465,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.6565656565656566,0.9718622739513901
1466,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.6666666666666667,0.9711795575530376
1467,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.6767676767676768,0.9704968411546852
1468,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.686868686868687,0.9698141247563326
1469,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.696969696969697,0.9691314083579801
1470,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.7070707070707072,0.9684486919596276
1471,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.7171717171717172,0.967765975561275
1472,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.7272727272727273,0.9670832591629225
1473,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.7373737373737375,0.96640054276457
1474,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.7474747474747475,0.9657178263662174
1475,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.7575757575757577,0.9650351099678649
1476,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.7676767676767677,0.9643523935695124
1477,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.7777777777777778,0.9636696771711599
1478,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.787878787878788,0.9629869607728073
1479,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.797979797979798,0.9623042443744548
1480,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.8080808080808082,0.9616215279761022
1481,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.8181818181818182,0.9609388115777497
1482,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.8282828282828284,0.9602560951793973
1483,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.8383838383838385,0.9595733787810448
1484,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.8484848484848485,0.9588906623826922
1485,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.8585858585858587,0.9582079459843397
1486,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.8686868686868687,0.9575252295859872
1487,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.8787878787878789,0.9568425131876346
1488,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.888888888888889,0.9561597967892821
1489,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.8989898989898991,0.9554770803909296
1490,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.9090909090909092,0.954794363992577
1491,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.9191919191919192,0.9541116475942245
1492,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.9292929292929294,0.953428931195872
1493,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.9393939393939394,0.9527462147975194
1494,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.9494949494949496,0.9520634983991669
1495,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.9595959595959597,0.9513807820008144
1496,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.9696969696969697,0.950698065602462
1497,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.9797979797979799,0.9500153492041093
1498,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,0.98989898989899,0.9493326328057569
1499,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14141414141414144,1.0,0.9486499164074043
1500,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.0,1.0170204276544137
1501,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.010101010101010102,1.0163377112560612
1502,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.020202020202020204,1.0156549948577085
1503,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.030303030303030304,1.014972278459356
1504,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.04040404040404041,1.0142895620610035
1505,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.05050505050505051,1.013606845662651
1506,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.06060606060606061,1.0129241292642985
1507,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.07070707070707072,1.012241412865946
1508,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.08080808080808081,1.0115586964675936
1509,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.09090909090909091,1.0108759800692408
1510,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.10101010101010102,1.0101932636708884
1511,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.11111111111111112,1.0095105472725359
1512,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.12121212121212122,1.0088278308741834
1513,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.13131313131313133,1.0081451144758309
1514,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.14141414141414144,1.0074623980774784
1515,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.15151515151515152,1.0067796816791257
1516,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.16161616161616163,1.0060969652807732
1517,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.17171717171717174,1.0054142488824207
1518,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.18181818181818182,1.0047315324840682
1519,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.19191919191919193,1.0040488160857157
1520,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.20202020202020204,1.0033660996873632
1521,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.21212121212121213,1.0026833832890105
1522,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.22222222222222224,1.002000666890658
1523,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.23232323232323235,1.0013179504923055
1524,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.24242424242424243,1.000635234093953
1525,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.25252525252525254,0.9999525176956006
1526,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.26262626262626265,0.999269801297248
1527,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.27272727272727276,0.9985870848988955
1528,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.2828282828282829,0.997904368500543
1529,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.29292929292929293,0.9972216521021904
1530,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.30303030303030304,0.9965389357038379
1531,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.31313131313131315,0.9958562193054854
1532,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.32323232323232326,0.9951735029071328
1533,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.33333333333333337,0.9944907865087803
1534,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.3434343434343435,0.9938080701104278
1535,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.3535353535353536,0.9931253537120752
1536,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.36363636363636365,0.9924426373137227
1537,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.37373737373737376,0.9917599209153702
1538,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.38383838383838387,0.9910772045170176
1539,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.393939393939394,0.9903944881186652
1540,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.4040404040404041,0.9897117717203127
1541,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.4141414141414142,0.9890290553219601
1542,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.42424242424242425,0.9883463389236076
1543,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.43434343434343436,0.9876636225252551
1544,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.4444444444444445,0.9869809061269026
1545,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.4545454545454546,0.98629818972855
1546,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.4646464646464647,0.9856154733301975
1547,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.4747474747474748,0.984932756931845
1548,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.48484848484848486,0.9842500405334924
1549,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.494949494949495,0.9835673241351399
1550,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.5050505050505051,0.9828846077367874
1551,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.5151515151515152,0.9822018913384348
1552,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.5252525252525253,0.9815191749400823
1553,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.5353535353535354,0.9808364585417298
1554,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.5454545454545455,0.9801537421433772
1555,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.5555555555555556,0.9794710257450248
1556,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.5656565656565657,0.9787883093466723
1557,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.5757575757575758,0.9781055929483197
1558,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.5858585858585859,0.9774228765499672
1559,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.595959595959596,0.9767401601516147
1560,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.6060606060606061,0.9760574437532621
1561,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.6161616161616162,0.9753747273549096
1562,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.6262626262626263,0.9746920109565571
1563,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.6363636363636365,0.9740092945582045
1564,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.6464646464646465,0.973326578159852
1565,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.6565656565656566,0.9726438617614995
1566,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15151515151515152,0.6666666666666667,0.9719611453631469
